Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit,Order_Year,Order_Month,Order_Quarter
7600,CA-2014-131947,17-09-2014,22-09-2014,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Springfield,Oregon,97477,West,OFF-PA-10000246,Office Supplies,Paper,Riverleaf Stik-Withit Designer Note Cubes,40.24000168,5,0.200000003,13.078,2014,9,3
7601,CA-2014-131947,17-09-2014,22-09-2014,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Springfield,Oregon,97477,West,TEC-MA-10004086,Technology,Machines,Plantronics Single Ear Headset,29.92499924,5,0.699999988,-21.945,2014,9,3
7602,CA-2014-131947,17-09-2014,22-09-2014,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Springfield,Oregon,97477,West,OFF-PA-10003039,Office Supplies,Paper,Xerox 1960,148.7039948,6,0.200000003,46.47,2014,9,3
7603,CA-2014-131947,17-09-2014,22-09-2014,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Springfield,Oregon,97477,West,TEC-AC-10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",55.91999817,10,0.200000003,16.776,2014,9,3
7604,CA-2016-152520,08-07-2016,12-07-2016,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Providence,Rhode Island,2908,East,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,12.96000004,2,0,6.2208,2016,7,3
7605,CA-2016-101791,27-05-2016,31-05-2016,Standard Class,BS-11665,Brian Stugart,Consumer,United States,Chicago,Illinois,60623,Central,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,25.1760006,3,0.600000024,-33.3582,2016,5,2
7606,CA-2016-101791,27-05-2016,31-05-2016,Standard Class,BS-11665,Brian Stugart,Consumer,United States,Chicago,Illinois,60623,Central,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,5.584000111,2,0.600000024,-1.6752,2016,5,2
7607,CA-2016-101791,27-05-2016,31-05-2016,Standard Class,BS-11665,Brian Stugart,Consumer,United States,Chicago,Illinois,60623,Central,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,1297.368042,9,0.200000003,97.3026,2016,5,2
7608,CA-2017-121195,24-12-2017,27-12-2017,First Class,NS-18505,Neola Schneider,Consumer,United States,Dallas,Texas,75220,Central,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,264.3200073,2,0.200000003,19.824,2017,12,4
7609,CA-2017-163209,03-05-2017,07-05-2017,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,25.92000008,4,0,12.4416,2017,5,2
7610,CA-2017-163209,03-05-2017,07-05-2017,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10003651,Office Supplies,Art,Newell 350,22.95999908,7,0,6.6584,2017,5,2
7611,CA-2014-133354,22-02-2014,24-02-2014,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Moreno Valley,California,92553,West,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,19.44000053,3,0,9.3312,2014,2,1
7612,US-2015-130491,08-02-2015,11-02-2015,First Class,BH-11710,Brosina Hoffman,Consumer,United States,Garden City,Kansas,67846,Central,OFF-PA-10000791,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",9.539999962,2,0,4.293,2015,2,1
7613,US-2015-130491,08-02-2015,11-02-2015,First Class,BH-11710,Brosina Hoffman,Consumer,United States,Garden City,Kansas,67846,Central,OFF-FA-10000134,Office Supplies,Fasteners,"Advantus Push Pins, Aluminum Head",5.809999943,1,0,1.8011,2015,2,1
7614,US-2015-130491,08-02-2015,11-02-2015,First Class,BH-11710,Brosina Hoffman,Consumer,United States,Garden City,Kansas,67846,Central,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",5.760000229,2,0,1.728,2015,2,1
7615,CA-2015-113740,24-08-2015,28-08-2015,Second Class,SC-20380,Shahid Collister,Consumer,United States,New York City,New York,10035,East,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",14.90999985,3,0,4.6221,2015,8,3
7616,CA-2014-148425,30-11-2014,04-12-2014,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,Orlando,Florida,32839,South,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",6.642000198,9,0.699999988,-4.428,2014,11,4
7617,CA-2016-144309,10-12-2016,16-12-2016,Standard Class,CM-12235,Chris McAfee,Consumer,United States,Watertown,New York,13601,East,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",18.54000092,2,0,8.7138,2016,12,4
7618,CA-2016-144309,10-12-2016,16-12-2016,Standard Class,CM-12235,Chris McAfee,Consumer,United States,Watertown,New York,13601,East,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,679.960022,5,0.200000003,220.987,2016,12,4
7619,CA-2017-151225,27-10-2017,29-10-2017,First Class,JM-15655,Jim Mitchum,Corporate,United States,Los Angeles,California,90032,West,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,189.576004,1,0.200000003,9.4788,2017,10,4
7620,CA-2017-151225,27-10-2017,29-10-2017,First Class,JM-15655,Jim Mitchum,Corporate,United States,Los Angeles,California,90032,West,TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,71.95999908,5,0.200000003,7.196,2017,10,4
7621,US-2014-144078,25-11-2014,29-11-2014,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Los Angeles,California,90004,West,TEC-PH-10001580,Technology,Phones,Logitech Mobile Speakerphone P710e - speaker phone,539.9199829,5,0.200000003,47.243,2014,11,4
7622,US-2014-144078,25-11-2014,29-11-2014,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Los Angeles,California,90004,West,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,725.3439941,4,0.200000003,54.4008,2014,11,4
7623,US-2014-144078,25-11-2014,29-11-2014,Standard Class,RB-19435,Richard Bierner,Consumer,United States,Los Angeles,California,90004,West,OFF-AR-10004707,Office Supplies,Art,Staples in misc. colors,7.440000057,3,0,2.604,2014,11,4
7624,CA-2014-124464,14-07-2014,20-07-2014,Standard Class,SS-20515,Shirley Schmidt,Home Office,United States,Newark,Delaware,19711,East,OFF-AP-10000576,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster II,39.47999954,1,0,11.0544,2014,7,3
7625,CA-2015-136805,23-05-2015,27-05-2015,Second Class,NM-18445,Nathan Mautz,Home Office,United States,Detroit,Michigan,48234,Central,OFF-AP-10001394,Office Supplies,Appliances,Harmony Air Purifier,850.5,5,0.100000001,245.7,2015,5,2
7626,CA-2015-136805,23-05-2015,27-05-2015,Second Class,NM-18445,Nathan Mautz,Home Office,United States,Detroit,Michigan,48234,Central,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,75.33000183,9,0,19.5858,2015,5,2
7627,US-2015-159499,21-11-2015,23-11-2015,Second Class,EM-14095,Eudokia Martin,Corporate,United States,Phoenix,Arizona,85023,West,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,325.6319885,6,0.200000003,28.4928,2015,11,4
7628,US-2015-159499,21-11-2015,23-11-2015,Second Class,EM-14095,Eudokia Martin,Corporate,United States,Phoenix,Arizona,85023,West,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard,23.34399986,2,0.200000003,-1.459,2015,11,4
7629,US-2015-159499,21-11-2015,23-11-2015,Second Class,EM-14095,Eudokia Martin,Corporate,United States,Phoenix,Arizona,85023,West,OFF-LA-10003121,Office Supplies,Labels,Avery 506,16.52000046,5,0.200000003,5.369,2015,11,4
7630,CA-2014-162089,30-03-2014,01-04-2014,First Class,MP-17470,Mark Packer,Home Office,United States,Brownsville,Texas,78521,Central,OFF-EN-10002230,Office Supplies,Envelopes,Airmail Envelopes,335.7200012,5,0.200000003,113.3055,2014,3,1
7631,CA-2014-162089,30-03-2014,01-04-2014,First Class,MP-17470,Mark Packer,Home Office,United States,Brownsville,Texas,78521,Central,TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,251.9440002,7,0.200000003,88.1804,2014,3,1
7632,CA-2014-162089,30-03-2014,01-04-2014,First Class,MP-17470,Mark Packer,Home Office,United States,Brownsville,Texas,78521,Central,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",127.302002,7,0.300000012,-9.093,2014,3,1
7633,US-2017-158526,29-12-2017,01-01-2018,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Louisville,Kentucky,40214,South,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,1207.839966,8,0,314.0384,2017,12,4
7634,US-2017-158526,29-12-2017,01-01-2018,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Louisville,Kentucky,40214,South,OFF-BI-10002414,Office Supplies,Binders,GBC ProClick Spines for 32-Hole Punch,12.52999973,1,0,5.8891,2017,12,4
7635,US-2017-158526,29-12-2017,01-01-2018,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Louisville,Kentucky,40214,South,OFF-AR-10003696,Office Supplies,Art,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,34.58000183,1,0,10.0282,2017,12,4
7636,US-2017-158526,29-12-2017,01-01-2018,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Louisville,Kentucky,40214,South,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",300.980011,1,0,87.2842,2017,12,4
7637,US-2017-158526,29-12-2017,01-01-2018,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Louisville,Kentucky,40214,South,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,258.75,3,0,77.625,2017,12,4
7638,CA-2017-104885,02-03-2017,08-03-2017,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Newark,Delaware,19711,East,OFF-AR-10001615,Office Supplies,Art,Newell 34,59.52000046,3,0,15.4752,2017,3,1
7639,CA-2017-104885,02-03-2017,08-03-2017,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Newark,Delaware,19711,East,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,57.95999908,7,0,27.2412,2017,3,1
7640,CA-2017-104885,02-03-2017,08-03-2017,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Newark,Delaware,19711,East,FUR-BO-10003660,Furniture,Bookcases,"Bush Cubix Collection Bookcases, Fully Assembled",441.9599915,2,0,101.6508,2017,3,1
7641,CA-2017-104885,02-03-2017,08-03-2017,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Newark,Delaware,19711,East,OFF-PA-10002764,Office Supplies,Paper,Easy-staple paper,68.04000092,6,0,33.3396,2017,3,1
7642,US-2016-157490,06-10-2016,07-10-2016,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,Colorado,81001,West,TEC-MA-10001695,Technology,Machines,Zebra GK420t Direct Thermal/Thermal Transfer Printer,703.710022,6,0.699999988,-938.28,2016,10,4
7643,US-2016-157490,06-10-2016,07-10-2016,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,Colorado,81001,West,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,17.90399933,4,0.699999988,-14.92,2016,10,4
7644,US-2016-157490,06-10-2016,07-10-2016,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,Colorado,81001,West,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",11.97599983,4,0.699999988,-9.1816,2016,10,4
7645,US-2016-157490,06-10-2016,07-10-2016,First Class,LB-16795,Laurel Beltran,Home Office,United States,Pueblo,Colorado,81001,West,TEC-AC-10001553,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",67.95999908,5,0.200000003,0.8495,2016,10,4
7646,CA-2015-161452,05-04-2015,11-04-2015,Standard Class,CA-11965,Carol Adams,Corporate,United States,Los Angeles,California,90036,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,892.223999,3,0.200000003,89.2224,2015,4,2
7647,US-2014-115196,09-09-2014,13-09-2014,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Greenville,North Carolina,27834,South,TEC-MA-10002073,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",1299.98999,2,0.5,-571.9956,2014,9,3
7648,CA-2016-138968,15-03-2016,16-03-2016,First Class,FC-14335,Fred Chung,Corporate,United States,San Francisco,California,94110,West,OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,4.544000149,2,0.200000003,1.6472,2016,3,1
7649,CA-2016-138968,15-03-2016,16-03-2016,First Class,FC-14335,Fred Chung,Corporate,United States,San Francisco,California,94110,West,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,1352.031982,4,0.200000003,84.502,2016,3,1
7650,CA-2015-101889,27-12-2015,31-12-2015,Standard Class,DB-13120,David Bremer,Corporate,United States,Marion,Ohio,43302,East,FUR-TA-10004154,Furniture,Tables,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",1548.98999,9,0.400000006,-464.697,2015,12,4
7651,CA-2015-101889,27-12-2015,31-12-2015,Standard Class,DB-13120,David Bremer,Corporate,United States,Marion,Ohio,43302,East,OFF-EN-10003286,Office Supplies,Envelopes,Staple envelope,19.87199974,3,0.200000003,6.7068,2015,12,4
7652,CA-2017-110821,07-08-2017,08-08-2017,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Dallas,Texas,75081,Central,TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,119.447998,3,0.200000003,-13.4379,2017,8,3
7653,CA-2017-110821,07-08-2017,08-08-2017,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Dallas,Texas,75081,Central,OFF-ST-10002790,Office Supplies,Storage,Safco Industrial Shelving,118.1600037,2,0.200000003,-25.109,2017,8,3
7654,CA-2015-121552,22-03-2015,27-03-2015,Standard Class,FW-14395,Fred Wasserman,Corporate,United States,Huntsville,Alabama,35810,South,OFF-AR-10003217,Office Supplies,Art,Newell 316,19.55999947,4,0,5.4768,2015,3,1
7655,CA-2015-107685,30-11-2015,02-12-2015,Second Class,JM-15865,John Murray,Consumer,United States,Las Vegas,Nevada,89115,West,FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",80.95999908,4,0,29.1456,2015,11,4
7656,CA-2015-107685,30-11-2015,02-12-2015,Second Class,JM-15865,John Murray,Consumer,United States,Las Vegas,Nevada,89115,West,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,25.92000008,4,0,12.4416,2015,11,4
7657,US-2014-120740,15-04-2014,15-04-2014,Same Day,PS-18970,Paul Stevenson,Home Office,United States,Los Angeles,California,90049,West,OFF-AP-10000240,Office Supplies,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,106.9599991,2,0,31.0184,2014,4,2
7658,US-2014-120740,15-04-2014,15-04-2014,Same Day,PS-18970,Paul Stevenson,Home Office,United States,Los Angeles,California,90049,West,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",187.7599945,4,0,76.9816,2014,4,2
7659,CA-2017-155740,30-07-2017,02-08-2017,First Class,TC-21475,Tony Chapman,Home Office,United States,Lakewood,Ohio,44107,East,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,76.77600098,4,0.699999988,-53.7432,2017,7,3
7660,CA-2017-146493,01-06-2017,05-06-2017,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Fremont,Nebraska,68025,Central,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",53.90000153,5,0,25.872,2017,6,2
7661,CA-2014-105417,07-01-2014,12-01-2014,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Huntsville,Texas,77340,Central,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",76.72799683,3,0.600000024,-53.7096,2014,1,1
7662,CA-2014-105417,07-01-2014,12-01-2014,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Huntsville,Texas,77340,Central,OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",10.43000031,7,0.800000012,-18.2525,2014,1,1
7663,US-2017-141509,29-09-2017,01-10-2017,First Class,SC-20575,Sonia Cooley,Consumer,United States,Los Angeles,California,90036,West,OFF-AR-10002067,Office Supplies,Art,Newell 334,99.19999695,5,0,25.792,2017,9,3
7664,CA-2017-139493,13-09-2017,19-09-2017,Standard Class,SG-20605,Speros Goranitis,Consumer,United States,Asheville,North Carolina,28806,South,OFF-AR-10003158,Office Supplies,Art,Fluorescent Highlighters by Dixon,15.92000008,5,0.200000003,2.786,2017,9,3
7665,CA-2014-151967,22-10-2014,26-10-2014,Standard Class,NB-18580,Nicole Brennan,Corporate,United States,Bossier City,Louisiana,71111,South,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,129.9199982,4,0,10.3936,2014,10,4
7666,US-2016-140158,04-10-2016,08-10-2016,Standard Class,DR-12940,Daniel Raglin,Home Office,United States,Providence,Rhode Island,2908,East,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,30.39999962,1,0,13.984,2016,10,4
7667,US-2016-140158,04-10-2016,08-10-2016,Standard Class,DR-12940,Daniel Raglin,Home Office,United States,Providence,Rhode Island,2908,East,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,5399.910156,9,0,2591.957,2016,10,4
7668,US-2016-140158,04-10-2016,08-10-2016,Standard Class,DR-12940,Daniel Raglin,Home Office,United States,Providence,Rhode Island,2908,East,OFF-ST-10000136,Office Supplies,Storage,Letter Size File,119.0999985,3,0,34.539,2016,10,4
7669,CA-2015-130974,27-11-2015,29-11-2015,Second Class,MA-17560,Matt Abelman,Home Office,United States,Everett,Massachusetts,2149,East,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,40.08000183,6,0,19.2384,2015,11,4
7670,CA-2015-130974,27-11-2015,29-11-2015,Second Class,MA-17560,Matt Abelman,Home Office,United States,Everett,Massachusetts,2149,East,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,59.93999863,3,0,28.1718,2015,11,4
7671,CA-2015-130974,27-11-2015,29-11-2015,Second Class,MA-17560,Matt Abelman,Home Office,United States,Everett,Massachusetts,2149,East,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,259.980011,2,0,88.3932,2015,11,4
7672,CA-2015-130974,27-11-2015,29-11-2015,Second Class,MA-17560,Matt Abelman,Home Office,United States,Everett,Massachusetts,2149,East,FUR-BO-10002916,Furniture,Bookcases,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",170.9799957,1,0,32.4862,2015,11,4
7673,CA-2015-130974,27-11-2015,29-11-2015,Second Class,MA-17560,Matt Abelman,Home Office,United States,Everett,Massachusetts,2149,East,FUR-FU-10002506,Furniture,Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",38.97000122,3,0,4.6764,2015,11,4
7674,CA-2015-130974,27-11-2015,29-11-2015,Second Class,MA-17560,Matt Abelman,Home Office,United States,Everett,Massachusetts,2149,East,OFF-PA-10003823,Office Supplies,Paper,Xerox 197,154.8999939,5,0,69.705,2015,11,4
7675,CA-2015-130974,27-11-2015,29-11-2015,Second Class,MA-17560,Matt Abelman,Home Office,United States,Everett,Massachusetts,2149,East,FUR-TA-10004619,Furniture,Tables,Hon Non-Folding Utility Tables,446.0679932,4,0.300000012,0,2015,11,4
7676,CA-2017-133487,06-05-2017,09-05-2017,Second Class,TS-21655,Trudy Schmidt,Consumer,United States,Rancho Cucamonga,California,91730,West,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,152.9400024,3,0,41.2938,2017,5,2
7677,CA-2014-142951,08-10-2014,08-10-2014,Same Day,JG-15115,Jack Garza,Consumer,United States,Charlotte,North Carolina,28205,South,TEC-AC-10002331,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",23.47200012,3,0.200000003,4.9878,2014,10,4
7678,CA-2014-133592,31-12-2014,07-01-2015,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Providence,Rhode Island,2908,East,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,195.6399994,4,0,91.9508,2014,12,4
